_DATE host cpuusage memusage log 
2017-02-16-14:03:24 edge-qs900 54.0 1.885110272E9 $1;1487250204322407469;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058024;1487250204318129664;1487250204322392964;edge-qs900;1;1 
2017-02-16-14:03:22 edge-qs900 54.0 1.885110272E9 $1;1487250202034529345;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058023;1487250202011379125;1487250202034515277;edge-qs900;1;1 
2017-02-16-14:03:22 edge-qs900 54.0 1.885110272E9 $1;1487250202037044430;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058023;1487250202011273218;1487250202037043825;edge-qs900;0;0 
2017-02-16-14:03:22 edge-qs900 54.0 1.885110272E9 $1;1487250202001132150;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058022;1487250201901852483;1487250202001131438;edge-qs900;0;0 
2017-02-16-14:03:22 edge-qs900 54.0 1.885110272E9 $1;1487250201893631730;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058021;1487250201889913596;1487250201893616854;edge-qs900;1;1 
2017-02-16-14:03:22 edge-qs900 54.0 1.885110272E9 $1;1487250201997927978;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058022;1487250201901925762;1487250201997910464;edge-qs900;1;1 
2017-02-16-14:03:22 edge-qs900 54.0 1.885110272E9 $1;1487250201893754808;protected java.lang.String com.netflix.recipes.rss.hystrix.AddRSSCommand.run();<no-session-id>;7828100577300058021;1487250201889774175;1487250201893754478;edge-qs900;0;0 
2017-02-16-14:03:20 edge-qs900 54.0 1.885110272E9 $1;1487250199188742064;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058020;1487250199153220090;1487250199188741269;edge-qs900;0;0 
2017-02-16-14:03:20 edge-qs900 54.0 1.885110272E9 $1;1487250199185086104;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058020;1487250199153330398;1487250199185057820;edge-qs900;1;1 
2017-02-16-14:03:20 edge-qs900 54.0 1.885110272E9 $1;1487250199140828614;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058019;1487250199068536580;1487250199140827669;edge-qs900;0;0 
2017-02-16-14:03:20 edge-qs900 54.0 1.885110272E9 $1;1487250199060206621;protected java.lang.String com.netflix.recipes.rss.hystrix.DeleteRSSCommand.run();<no-session-id>;7828100577300058018;1487250199056705577;1487250199060206176;edge-qs900;0;0 
2017-02-16-14:03:20 edge-qs900 54.0 1.885110272E9 $1;1487250199137604979;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058019;1487250199068603368;1487250199137586079;edge-qs900;1;1 
2017-02-16-14:03:20 edge-qs900 54.0 1.885110272E9 $1;1487250199060153014;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058018;1487250199056820638;1487250199060133096;edge-qs900;1;1 
2017-02-16-14:03:18 edge-qs900 54.0 1.885110272E9 $1;1487250198116679104;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058017;1487250198105752252;1487250198116678131;edge-qs900;0;0 
2017-02-16-14:03:18 edge-qs900 54.0 1.885110272E9 $1;1487250198115437711;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058017;1487250198105829467;1487250198115426806;edge-qs900;1;1 
