_DATE	host	cpuusage	memusage	nodecpu	locustusers	fails1	requests1	fails	requests	
2017-04-11-19:47:00	rssserver-63g53	9.0	2.3515136E7	0.132750004529953	0.0	3887.0	1785900.0	10600.0	58829.0	
2017-04-11-19:46:00	rssserver-63g53	10.0	2.4195072E7	0.11375000327825546	0.0	3887.0	1785266.0	10600.0	58829.0	
2017-04-11-19:46:00	rssserver-63g53	10.0	2.4195072E7	0.11375000327825546	0.0	3887.0	1785266.0	10600.0	58829.0	
2017-04-11-19:45:00	rssserver-63g53	9.0	2.3773184E7	0.1277499943971634	0.0	3840.0	1784634.0	10600.0	58829.0	
2017-04-11-19:45:00	rssserver-63g53	9.0	2.3773184E7	0.1277499943971634	0.0	3840.0	1784634.0	10600.0	58829.0	
2017-04-11-19:44:00	rssserver-63g53	10.0	2.3752704E7	0.12700000405311584	0.0	3839.0	1784015.0	10600.0	58829.0	
2017-04-11-19:44:00	rssserver-63g53	10.0	2.3752704E7	0.12700000405311584	0.0	3839.0	1784015.0	10600.0	58829.0	
2017-04-11-19:43:00	rssserver-63g53	10.0	2.3027712E7	0.12349999696016312	0.0	3839.0	1783373.0	10600.0	58829.0	
2017-04-11-19:43:00	rssserver-63g53	10.0	2.3027712E7	0.12349999696016312	0.0	3839.0	1783373.0	10600.0	58829.0	
2017-04-11-19:42:00	rssserver-63g53	9.0	2.3027712E7	0.11900000274181366	0.0	3839.0	1782742.0	10600.0	58829.0	
2017-04-11-19:42:00	rssserver-63g53	9.0	2.3027712E7	0.11900000274181366	0.0	3839.0	1782742.0	10600.0	58829.0	
2017-04-11-19:41:00	rssserver-63g53	9.0	2.3027712E7	0.12099999934434891	0.0	3839.0	1782095.0	10600.0	58829.0	
2017-04-11-19:41:00	rssserver-63g53	9.0	2.3027712E7	0.12099999934434891	0.0	3839.0	1782095.0	10600.0	58829.0	
2017-04-11-19:40:00	rssserver-63g53	9.0	2.3027712E7	0.1237500011920929	0.0	3839.0	1781464.0	10600.0	58829.0	
2017-04-11-19:40:00	rssserver-63g53	9.0	2.3027712E7	0.1237500011920929	0.0	3839.0	1781464.0	10600.0	58829.0	
2017-04-11-19:39:00	rssserver-63g53	9.0	2.3027712E7	0.12125000357627869	0.0	3839.0	1780826.0	10600.0	58829.0	
2017-04-11-19:39:00	rssserver-63g53	9.0	2.3027712E7	0.12125000357627869	0.0	3839.0	1780826.0	10600.0	58829.0	
2017-04-11-19:38:00	rssserver-63g53	8.0	2.3027712E7	0.12475000321865082	0.0	3839.0	1780198.0	10600.0	58829.0	
2017-04-11-19:38:00	rssserver-63g53	8.0	2.3027712E7	0.12475000321865082	0.0	3839.0	1780198.0	10600.0	58829.0	
2017-04-11-19:37:00	rssserver-63g53	9.0	2.377728E7	0.12549999356269836	0.0	3839.0	1779556.0	10600.0	58829.0	
2017-04-11-19:37:00	rssserver-63g53	9.0	2.377728E7	0.12549999356269836	0.0	3839.0	1779556.0	10600.0	58829.0	
2017-04-11-19:36:00	rssserver-63g53	10.0	2.377728E7	0.12425000220537186	0.0	3839.0	1778926.0	10600.0	58829.0	
2017-04-11-19:36:00	rssserver-63g53	10.0	2.377728E7	0.12425000220537186	0.0	3839.0	1778926.0	10600.0	58829.0	
2017-04-11-19:35:00	rssserver-63g53	10.0	2.377728E7	0.125	0.0	3839.0	1778284.0	10600.0	58829.0	
2017-04-11-19:35:00	rssserver-63g53	10.0	2.377728E7	0.125	0.0	3839.0	1778284.0	10600.0	58829.0	
2017-04-11-19:34:00	rssserver-63g53	9.0	2.377728E7	0.1262499988079071	0.0	3839.0	1777658.0	10600.0	58829.0	
2017-04-11-19:34:00	rssserver-63g53	9.0	2.377728E7	0.1262499988079071	0.0	3839.0	1777658.0	10600.0	58829.0	
2017-04-11-19:33:00	rssserver-63g53	10.0	2.377728E7	0.12950000166893005	0.0	3839.0	1777021.0	10600.0	58829.0	
2017-04-11-19:33:00	rssserver-63g53	10.0	2.377728E7	0.12950000166893005	0.0	3839.0	1777021.0	10600.0	58829.0	
2017-04-11-19:32:00	rssserver-63g53	10.0	2.377728E7	0.12549999356269836	0.0	3839.0	1776378.0	10600.0	58829.0	
2017-04-11-19:32:00	rssserver-63g53	10.0	2.377728E7	0.12549999356269836	0.0	3839.0	1776378.0	10600.0	58829.0	
2017-04-11-19:31:00	rssserver-63g53	9.0	2.377728E7	0.12049999833106995	0.0	3839.0	1775746.0	10600.0	58829.0	
2017-04-11-19:31:00	rssserver-63g53	9.0	2.377728E7	0.12049999833106995	0.0	3839.0	1775746.0	10600.0	58829.0	
2017-04-11-19:30:00	rssserver-63g53	9.0	2.377728E7	0.12675000727176666	0.0	3839.0	1775106.0	10600.0	58829.0	
2017-04-11-19:30:00	rssserver-63g53	9.0	2.377728E7	0.12675000727176666	0.0	3839.0	1775106.0	10600.0	58829.0	
2017-04-11-19:29:00	rssserver-63g53	9.0	2.377728E7	0.1277499943971634	0.0	3839.0	1775106.0	10600.0	58829.0	
2017-04-11-19:29:00	rssserver-63g53	9.0	2.377728E7	0.1277499943971634	0.0	3839.0	1775106.0	10600.0	58829.0	
2017-04-11-19:28:00	rssserver-63g53	9.0	2.377728E7	0.11924999952316284	0.0	3839.0	1774477.0	10600.0	58829.0	
2017-04-11-19:28:00	rssserver-63g53	9.0	2.377728E7	0.11924999952316284	0.0	3839.0	1774477.0	10600.0	58829.0	
2017-04-11-19:27:00	rssserver-63g53	9.0	2.377728E7	0.12700000405311584	0.0	3839.0	1773855.0	10600.0	58829.0	
2017-04-11-19:27:00	rssserver-63g53	9.0	2.377728E7	0.12700000405311584	0.0	3839.0	1773855.0	10600.0	58829.0	
2017-04-11-19:26:00	rssserver-63g53	9.0	2.377728E7	0.1237500011920929	0.0	3839.0	1773218.0	10600.0	58829.0	
2017-04-11-19:26:00	rssserver-63g53	9.0	2.377728E7	0.1237500011920929	0.0	3839.0	1773218.0	10600.0	58829.0	
2017-04-11-19:25:00	rssserver-63g53	9.0	2.377728E7	0.11900000274181366	0.0	3839.0	1772581.0	10600.0	58829.0	
2017-04-11-19:25:00	rssserver-63g53	9.0	2.377728E7	0.11900000274181366	0.0	3839.0	1772581.0	10600.0	58829.0	
2017-04-11-19:24:00	rssserver-63g53	9.0	2.377728E7	0.13199999928474426	0.0	3839.0	1771955.0	10600.0	58829.0	
2017-04-11-19:24:00	rssserver-63g53	9.0	2.377728E7	0.13199999928474426	0.0	3839.0	1771955.0	10600.0	58829.0	
2017-04-11-19:23:00	rssserver-63g53	9.0	2.377728E7	0.12425000220537186	0.0	3839.0	1771323.0	10600.0	58829.0	
2017-04-11-19:23:00	rssserver-63g53	9.0	2.377728E7	0.12425000220537186	0.0	3839.0	1771323.0	10600.0	58829.0	
2017-04-11-19:22:00	rssserver-63g53	9.0	2.377728E7	0.12575000524520874	0.0	3839.0	1770693.0	10600.0	58829.0	
2017-04-11-19:22:00	rssserver-63g53	9.0	2.377728E7	0.12575000524520874	0.0	3839.0	1770693.0	10600.0	58829.0	
2017-04-11-19:21:00	rssserver-63g53	9.0	2.3769088E7	0.12549999356269836	0.0	3839.0	1770055.0	10600.0	58829.0	
2017-04-11-19:21:00	rssserver-63g53	9.0	2.3769088E7	0.12549999356269836	0.0	3839.0	1770055.0	10600.0	58829.0	
2017-04-11-19:20:00	rssserver-63g53	9.0	2.3769088E7	0.12475000321865082	0.0	3839.0	1769427.0	10600.0	58829.0	
2017-04-11-19:20:00	rssserver-63g53	9.0	2.3769088E7	0.12475000321865082	0.0	3839.0	1769427.0	10600.0	58829.0	
2017-04-11-19:19:00	rssserver-63g53	9.0	2.3769088E7	0.12449999898672104	0.0	3839.0	1768788.0	10600.0	58829.0	
2017-04-11-19:19:00	rssserver-63g53	9.0	2.3769088E7	0.12449999898672104	0.0	3839.0	1768788.0	10600.0	58829.0	
2017-04-11-19:18:00	rssserver-63g53	9.0	2.3760896E7	0.1264999955892563	0.0	3839.0	1768151.0	10600.0	58829.0	
2017-04-11-19:18:00	rssserver-63g53	9.0	2.3760896E7	0.1264999955892563	0.0	3839.0	1768151.0	10600.0	58829.0	
2017-04-11-19:17:00	rssserver-63g53	9.0	2.308096E7	0.11924999952316284	0.0	3839.0	1767526.0	10600.0	58829.0	
2017-04-11-19:17:00	rssserver-63g53	9.0	2.308096E7	0.11924999952316284	0.0	3839.0	1767526.0	10600.0	58829.0	
2017-04-11-19:16:00	rssserver-63g53	9.0	2.308096E7	0.11375000327825546	0.0	3839.0	1766887.0	10600.0	58829.0	
2017-04-11-19:16:00	rssserver-63g53	9.0	2.308096E7	0.11375000327825546	0.0	3839.0	1766887.0	10600.0	58829.0	
2017-04-11-19:15:00	rssserver-63g53	9.0	2.308096E7	0.12825000286102295	0.0	3839.0	1766251.0	10600.0	58829.0	
2017-04-11-19:15:00	rssserver-63g53	9.0	2.308096E7	0.12825000286102295	0.0	3839.0	1766251.0	10600.0	58829.0	
2017-04-11-19:14:00	rssserver-63g53	9.0	2.308096E7	0.12300000339746475	0.0	3839.0	1765630.0	10600.0	58829.0	
2017-04-11-19:14:00	rssserver-63g53	9.0	2.308096E7	0.12300000339746475	0.0	3839.0	1765630.0	10600.0	58829.0	
2017-04-11-19:13:00	rssserver-63g53	9.0	2.308096E7	0.11900000274181366	0.0	3839.0	1764997.0	10600.0	58829.0	
2017-04-11-19:13:00	rssserver-63g53	9.0	2.308096E7	0.11900000274181366	0.0	3839.0	1764997.0	10600.0	58829.0	
2017-04-11-19:12:00	rssserver-63g53	9.0	2.308096E7	0.12300000339746475	0.0	3839.0	1764367.0	10600.0	58829.0	
2017-04-11-19:12:00	rssserver-63g53	9.0	2.308096E7	0.12300000339746475	0.0	3839.0	1764367.0	10600.0	58829.0	
2017-04-11-19:11:00	rssserver-63g53	8.0	2.3076864E7	0.12549999356269836	0.0	3839.0	1763727.0	10600.0	58829.0	
2017-04-11-19:11:00	rssserver-63g53	8.0	2.3076864E7	0.12549999356269836	0.0	3839.0	1763727.0	10600.0	58829.0	
2017-04-11-19:10:00	rssserver-63g53	9.0	2.3851008E7	0.11924999952316284	0.0	3839.0	1763093.0	10600.0	58829.0	
2017-04-11-19:10:00	rssserver-63g53	9.0	2.3851008E7	0.11924999952316284	0.0	3839.0	1763093.0	10600.0	58829.0	
2017-04-11-19:09:00	rssserver-63g53	9.0	2.3846912E7	0.11675000190734863	0.0	3839.0	1762459.0	10600.0	58829.0	
2017-04-11-19:09:00	rssserver-63g53	9.0	2.3846912E7	0.11675000190734863	0.0	3839.0	1762459.0	10600.0	58829.0	
2017-04-11-19:08:00	rssserver-63g53	9.0	2.383872E7	0.12575000524520874	0.0	3839.0	1761825.0	10600.0	58829.0	
2017-04-11-19:08:00	rssserver-63g53	9.0	2.383872E7	0.12575000524520874	0.0	3839.0	1761825.0	10600.0	58829.0	
2017-04-11-19:07:00	rssserver-63g53	9.0	2.3166976E7	0.12725000083446503	0.0	3839.0	1761185.0	10600.0	58829.0	
2017-04-11-19:07:00	rssserver-63g53	9.0	2.3166976E7	0.12725000083446503	0.0	3839.0	1761185.0	10600.0	58829.0	
2017-04-11-19:06:00	rssserver-63g53	9.0	2.3166976E7	0.125	0.0	3839.0	1760551.0	10600.0	58829.0	
2017-04-11-19:06:00	rssserver-63g53	9.0	2.3166976E7	0.125	0.0	3839.0	1760551.0	10600.0	58829.0	
2017-04-11-19:05:00	rssserver-63g53	9.0	2.3855104E7	0.1262499988079071	0.0	3839.0	1759919.0	10600.0	58829.0	
2017-04-11-19:05:00	rssserver-63g53	9.0	2.3855104E7	0.1262499988079071	0.0	3839.0	1759919.0	10600.0	58829.0	
2017-04-11-19:04:00	rssserver-63g53	9.0	2.3855104E7	0.12399999797344208	0.0	3839.0	1759286.0	10600.0	58829.0	
2017-04-11-19:04:00	rssserver-63g53	9.0	2.3855104E7	0.12399999797344208	0.0	3839.0	1759286.0	10600.0	58829.0	
2017-04-11-19:03:00	rssserver-63g53	9.0	2.3855104E7	0.1185000017285347	0.0	3839.0	1758644.0	10600.0	58829.0	
2017-04-11-19:03:00	rssserver-63g53	9.0	2.3855104E7	0.1185000017285347	0.0	3839.0	1758644.0	10600.0	58829.0	
2017-04-11-19:02:00	rssserver-63g53	9.0	2.3855104E7	0.12250000238418579	0.0	3839.0	1758003.0	10600.0	58829.0	
2017-04-11-19:02:00	rssserver-63g53	9.0	2.3855104E7	0.12250000238418579	0.0	3839.0	1758003.0	10600.0	58829.0	
2017-04-11-19:01:00	rssserver-63g53	9.0	2.3855104E7	0.12575000524520874	0.0	3839.0	1757363.0	10600.0	58829.0	
2017-04-11-19:01:00	rssserver-63g53	9.0	2.3855104E7	0.12575000524520874	0.0	3839.0	1757363.0	10600.0	58829.0	
2017-04-11-19:00:00	rssserver-63g53	8.0	2.3855104E7	0.12150000035762787	0.0	3839.0	1756733.0	10600.0	58829.0	
2017-04-11-19:00:00	rssserver-63g53	8.0	2.3855104E7	0.12150000035762787	0.0	3839.0	1756733.0	10600.0	58829.0	
2017-04-11-18:59:00	rssserver-63g53	8.0	2.3855104E7	0.1262499988079071	0.0	3839.0	1756093.0	10600.0	58829.0	
2017-04-11-18:59:00	rssserver-63g53	8.0	2.3855104E7	0.1262499988079071	0.0	3839.0	1756093.0	10600.0	58829.0	
2017-04-11-18:58:00	rssserver-63g53	9.0	2.3855104E7	0.1237500011920929	0.0	3839.0	1755458.0	10600.0	58829.0	
2017-04-11-18:58:00	rssserver-63g53	9.0	2.3855104E7	0.1237500011920929	0.0	3839.0	1755458.0	10600.0	58829.0	
2017-04-11-18:57:00	rssserver-63g53	9.0	2.3855104E7	0.12274999916553497	0.0	3839.0	1754826.0	10600.0	58829.0	
2017-04-11-18:57:00	rssserver-63g53	9.0	2.3855104E7	0.12274999916553497	0.0	3839.0	1754826.0	10600.0	58829.0	
2017-04-11-18:56:00	rssserver-63g53	9.0	2.3855104E7	0.12174999713897705	0.0	3839.0	1754183.0	10600.0	58829.0	
2017-04-11-18:56:00	rssserver-63g53	9.0	2.3855104E7	0.12174999713897705	0.0	3839.0	1754183.0	10600.0	58829.0	
2017-04-11-18:55:00	rssserver-63g53	9.0	2.3855104E7	0.12675000727176666	0.0	3839.0	1753548.0	10600.0	58829.0	
2017-04-11-18:55:00	rssserver-63g53	9.0	2.3855104E7	0.12675000727176666	0.0	3839.0	1753548.0	10600.0	58829.0	
2017-04-11-18:54:00	rssserver-63g53	9.0	2.3855104E7	0.12150000035762787	0.0	3839.0	1752908.0	10600.0	58829.0	
2017-04-11-18:54:00	rssserver-63g53	9.0	2.3855104E7	0.12150000035762787	0.0	3839.0	1752908.0	10600.0	58829.0	
2017-04-11-18:53:00	rssserver-63g53	9.0	2.3855104E7	0.12125000357627869	0.0	3839.0	1752274.0	10600.0	58829.0	
2017-04-11-18:53:00	rssserver-63g53	9.0	2.3855104E7	0.12125000357627869	0.0	3839.0	1752274.0	10600.0	58829.0	
2017-04-11-18:52:00	rssserver-63g53	9.0	2.3851008E7	0.12349999696016312	0.0	3839.0	1751645.0	10600.0	58829.0	
2017-04-11-18:52:00	rssserver-63g53	9.0	2.3851008E7	0.12349999696016312	0.0	3839.0	1751645.0	10600.0	58829.0	
2017-04-11-18:51:00	rssserver-63g53	8.0	2.3851008E7	0.12449999898672104	0.0	3839.0	1751004.0	10600.0	58829.0	
2017-04-11-18:51:00	rssserver-63g53	8.0	2.3851008E7	0.12449999898672104	0.0	3839.0	1751004.0	10600.0	58829.0	
2017-04-11-18:50:00	rssserver-63g53	9.0	2.3851008E7	0.125	0.0	3839.0	1750378.0	10600.0	58829.0	
2017-04-11-18:50:00	rssserver-63g53	9.0	2.3851008E7	0.125	0.0	3839.0	1750378.0	10600.0	58829.0	
2017-04-11-18:49:00	rssserver-63g53	9.0	2.3851008E7	0.12475000321865082	0.0	3839.0	1749740.0	10600.0	58829.0	
2017-04-11-18:49:00	rssserver-63g53	9.0	2.3851008E7	0.12475000321865082	0.0	3839.0	1749740.0	10600.0	58829.0	
2017-04-11-18:48:00	rssserver-63g53	9.0	2.3851008E7	0.12700000405311584	0.0	3839.0	1749100.0	10600.0	58829.0	
2017-04-11-18:48:00	rssserver-63g53	9.0	2.3851008E7	0.12700000405311584	0.0	3839.0	1749100.0	10600.0	58829.0	
2017-04-11-18:47:00	rssserver-63g53	9.0	2.3851008E7	0.12174999713897705	0.0	3839.0	1748460.0	10600.0	58829.0	
2017-04-11-18:47:00	rssserver-63g53	9.0	2.3851008E7	0.12174999713897705	0.0	3839.0	1748460.0	10600.0	58829.0	
2017-04-11-18:46:00	rssserver-63g53	9.0	2.383872E7	0.11874999850988388	0.0	3839.0	1747826.0	10600.0	58829.0	
2017-04-11-18:46:00	rssserver-63g53	9.0	2.383872E7	0.11874999850988388	0.0	3839.0	1747826.0	10600.0	58829.0	
2017-04-11-18:45:00	rssserver-63g53	9.0	2.383872E7	0.11824999749660492	0.0	3839.0	1747189.0	10600.0	58829.0	
2017-04-11-18:45:00	rssserver-63g53	9.0	2.383872E7	0.11824999749660492	0.0	3839.0	1747189.0	10600.0	58829.0	
2017-04-11-18:44:00	rssserver-63g53	8.0	2.4498176E7	0.11874999850988388	0.0	3839.0	1746556.0	10600.0	58829.0	
2017-04-11-18:44:00	rssserver-63g53	8.0	2.4498176E7	0.11874999850988388	0.0	3839.0	1746556.0	10600.0	58829.0	
2017-04-11-18:43:00	rssserver-63g53	9.0	2.367488E7	0.12449999898672104	0.0	3839.0	1745920.0	10600.0	58829.0	
2017-04-11-18:43:00	rssserver-63g53	9.0	2.367488E7	0.12449999898672104	0.0	3839.0	1745920.0	10600.0	58829.0	
2017-04-11-18:42:00	rssserver-63g53	9.0	2.367488E7	0.12200000137090683	0.0	3839.0	1745277.0	10600.0	58829.0	
2017-04-11-18:42:00	rssserver-63g53	9.0	2.367488E7	0.12200000137090683	0.0	3839.0	1745277.0	10600.0	58829.0	
2017-04-11-18:41:00	rssserver-63g53	9.0	2.367488E7	0.12399999797344208	0.0	3839.0	1744638.0	10600.0	58829.0	
2017-04-11-18:41:00	rssserver-63g53	9.0	2.367488E7	0.12399999797344208	0.0	3839.0	1744638.0	10600.0	58829.0	
2017-04-11-18:40:00	rssserver-63g53	8.0	2.367488E7	0.12425000220537186	0.0	3839.0	1744000.0	10600.0	58829.0	
2017-04-11-18:40:00	rssserver-63g53	8.0	2.367488E7	0.12425000220537186	0.0	3839.0	1744000.0	10600.0	58829.0	
2017-04-11-18:39:00	rssserver-63g53	9.0	2.367488E7	0.12325000017881393	0.0	3839.0	1743369.0	10600.0	58829.0	
2017-04-11-18:39:00	rssserver-63g53	9.0	2.367488E7	0.12325000017881393	0.0	3839.0	1743369.0	10600.0	58829.0	
2017-04-11-18:38:00	rssserver-63g53	9.0	2.367488E7	0.12325000017881393	0.0	3839.0	1742721.0	10600.0	58829.0	
2017-04-11-18:38:00	rssserver-63g53	9.0	2.367488E7	0.12325000017881393	0.0	3839.0	1742721.0	10600.0	58829.0	
2017-04-11-18:37:00	rssserver-63g53	9.0	2.3670784E7	0.1315000057220459	0.0	3839.0	1742087.0	10600.0	58829.0	
2017-04-11-18:37:00	rssserver-63g53	9.0	2.3670784E7	0.1315000057220459	0.0	3839.0	1742087.0	10600.0	58829.0	
2017-04-11-18:36:00	rssserver-63g53	10.0	2.3666688E7	0.12075000256299973	0.0	3839.0	1741458.0	10600.0	58829.0	
2017-04-11-18:36:00	rssserver-63g53	10.0	2.3666688E7	0.12075000256299973	0.0	3839.0	1741458.0	10600.0	58829.0	
2017-04-11-18:35:00	rssserver-63g53	9.0	2.2921216E7	0.12349999696016312	0.0	3839.0	1740817.0	10600.0	58829.0	
2017-04-11-18:35:00	rssserver-63g53	9.0	2.2921216E7	0.12349999696016312	0.0	3839.0	1740817.0	10600.0	58829.0	
2017-04-11-18:34:00	rssserver-63g53	9.0	2.3601152E7	0.12825000286102295	0.0	3839.0	1740181.0	10600.0	58829.0	
2017-04-11-18:34:00	rssserver-63g53	9.0	2.3601152E7	0.12825000286102295	0.0	3839.0	1740181.0	10600.0	58829.0	
2017-04-11-18:33:00	rssserver-63g53	9.0	2.3601152E7	0.1277499943971634	0.0	3839.0	1739533.0	10600.0	58829.0	
2017-04-11-18:33:00	rssserver-63g53	9.0	2.3601152E7	0.1277499943971634	0.0	3839.0	1739533.0	10600.0	58829.0	
2017-04-11-18:32:00	rssserver-63g53	9.0	2.4428544E7	0.12300000339746475	0.0	3839.0	1738907.0	10600.0	58829.0	
2017-04-11-18:32:00	rssserver-63g53	9.0	2.4428544E7	0.12300000339746475	0.0	3839.0	1738907.0	10600.0	58829.0	
2017-04-11-18:31:00	rssserver-63g53	9.0	2.3609344E7	0.12600000202655792	0.0	3839.0	1738266.0	10600.0	58829.0	
2017-04-11-18:31:00	rssserver-63g53	9.0	2.3609344E7	0.12600000202655792	0.0	3839.0	1738266.0	10600.0	58829.0	
2017-04-11-18:30:00	rssserver-63g53	9.0	2.3609344E7	0.11824999749660492	0.0	3839.0	1737646.0	10600.0	58829.0	
2017-04-11-18:30:00	rssserver-63g53	9.0	2.3609344E7	0.11824999749660492	0.0	3839.0	1737646.0	10600.0	58829.0	
2017-04-11-18:29:00	rssserver-63g53	9.0	2.2925312E7	0.12349999696016312	0.0	3839.0	1737022.0	10600.0	58829.0	
2017-04-11-18:29:00	rssserver-63g53	9.0	2.2925312E7	0.12349999696016312	0.0	3839.0	1737022.0	10600.0	58829.0	
2017-04-11-18:28:00	rssserver-63g53	9.0	2.2925312E7	0.12725000083446503	0.0	3839.0	1736384.0	10600.0	58829.0	
2017-04-11-18:28:00	rssserver-63g53	9.0	2.2925312E7	0.12725000083446503	0.0	3839.0	1736384.0	10600.0	58829.0	
2017-04-11-18:27:00	rssserver-63g53	9.0	2.2925312E7	0.1264999955892563	0.0	3839.0	1735732.0	10600.0	58829.0	
2017-04-11-18:27:00	rssserver-63g53	9.0	2.2925312E7	0.1264999955892563	0.0	3839.0	1735732.0	10600.0	58829.0	
2017-04-11-18:26:00	rssserver-63g53	9.0	2.3621632E7	0.11949999630451202	0.0	3839.0	1735093.0	10600.0	58829.0	
2017-04-11-18:26:00	rssserver-63g53	9.0	2.3621632E7	0.11949999630451202	0.0	3839.0	1735093.0	10600.0	58829.0	
2017-04-11-18:25:00	rssserver-63g53	9.0	2.3638016E7	0.1274999976158142	0.0	3839.0	1734468.0	10600.0	58829.0	
2017-04-11-18:25:00	rssserver-63g53	9.0	2.3638016E7	0.1274999976158142	0.0	3839.0	1734468.0	10600.0	58829.0	
2017-04-11-18:24:00	rssserver-63g53	9.0	2.2953984E7	0.12250000238418579	0.0	3839.0	1733829.0	10600.0	58829.0	
2017-04-11-18:24:00	rssserver-63g53	9.0	2.2953984E7	0.12250000238418579	0.0	3839.0	1733829.0	10600.0	58829.0	
2017-04-11-18:23:00	rssserver-63g53	9.0	2.2953984E7	0.13099999725818634	0.0	3839.0	1733183.0	10600.0	58829.0	
2017-04-11-18:23:00	rssserver-63g53	9.0	2.2953984E7	0.13099999725818634	0.0	3839.0	1733183.0	10600.0	58829.0	
2017-04-11-18:22:00	rssserver-63g53	9.0	2.2953984E7	0.12549999356269836	0.0	3839.0	1732539.0	10600.0	58829.0	
2017-04-11-18:22:00	rssserver-63g53	9.0	2.2953984E7	0.12549999356269836	0.0	3839.0	1732539.0	10600.0	58829.0	
2017-04-11-18:21:00	rssserver-63g53	9.0	2.2953984E7	0.12449999898672104	0.0	3839.0	1731891.0	10600.0	58829.0	
2017-04-11-18:21:00	rssserver-63g53	9.0	2.2953984E7	0.12449999898672104	0.0	3839.0	1731891.0	10600.0	58829.0	
2017-04-11-18:20:00	rssserver-63g53	9.0	2.2953984E7	0.11949999630451202	0.0	3839.0	1731249.0	10600.0	58829.0	
2017-04-11-18:20:00	rssserver-63g53	9.0	2.2953984E7	0.11949999630451202	0.0	3839.0	1731249.0	10600.0	58829.0	
2017-04-11-18:19:00	rssserver-63g53	10.0	2.2953984E7	0.1262499988079071	0.0	3839.0	1730607.0	10600.0	58829.0	
2017-04-11-18:19:00	rssserver-63g53	10.0	2.2953984E7	0.1262499988079071	0.0	3839.0	1730607.0	10600.0	58829.0	
2017-04-11-18:18:00	rssserver-63g53	9.0	2.2953984E7	0.12449999898672104	0.0	3839.0	1729969.0	10600.0	58829.0	
2017-04-11-18:18:00	rssserver-63g53	9.0	2.2953984E7	0.12449999898672104	0.0	3839.0	1729969.0	10600.0	58829.0	
2017-04-11-18:17:00	rssserver-63g53	9.0	2.3724032E7	0.12049999833106995	0.0	3839.0	1729332.0	10600.0	58829.0	
2017-04-11-18:17:00	rssserver-63g53	9.0	2.3724032E7	0.12049999833106995	0.0	3839.0	1729332.0	10600.0	58829.0	
2017-04-11-18:16:00	rssserver-63g53	10.0	2.3724032E7	0.12224999815225601	0.0	3839.0	1728693.0	10600.0	58829.0	
2017-04-11-18:16:00	rssserver-63g53	10.0	2.3724032E7	0.12224999815225601	0.0	3839.0	1728693.0	10600.0	58829.0	
2017-04-11-18:15:00	rssserver-63g53	9.0	2.3724032E7	0.12250000238418579	0.0	3839.0	1728051.0	10600.0	58829.0	
2017-04-11-18:15:00	rssserver-63g53	9.0	2.3724032E7	0.12250000238418579	0.0	3839.0	1728051.0	10600.0	58829.0	
2017-04-11-18:14:00	rssserver-63g53	9.0	2.3846912E7	0.12099999934434891	0.0	3839.0	1727412.0	10600.0	58829.0	
2017-04-11-18:14:00	rssserver-63g53	9.0	2.3846912E7	0.12099999934434891	0.0	3839.0	1727412.0	10600.0	58829.0	
2017-04-11-18:13:00	rssserver-63g53	9.0	2.3044096E7	0.1237500011920929	0.0	3839.0	1726778.0	10600.0	58829.0	
2017-04-11-18:13:00	rssserver-63g53	9.0	2.3044096E7	0.1237500011920929	0.0	3839.0	1726778.0	10600.0	58829.0	
2017-04-11-18:12:00	rssserver-63g53	9.0	2.3044096E7	0.12274999916553497	0.0	3839.0	1726146.0	10600.0	58829.0	
2017-04-11-18:12:00	rssserver-63g53	9.0	2.3044096E7	0.12274999916553497	0.0	3839.0	1726146.0	10600.0	58829.0	
2017-04-11-18:11:00	rssserver-63g53	8.0	2.3044096E7	0.12025000154972076	0.0	3839.0	1725515.0	10600.0	58829.0	
2017-04-11-18:11:00	rssserver-63g53	8.0	2.3044096E7	0.12025000154972076	0.0	3839.0	1725515.0	10600.0	58829.0	
2017-04-11-18:10:00	rssserver-63g53	8.0	2.3044096E7	0.12575000524520874	0.0	3839.0	1724871.0	10600.0	58829.0	
2017-04-11-18:10:00	rssserver-63g53	8.0	2.3044096E7	0.12575000524520874	0.0	3839.0	1724871.0	10600.0	58829.0	
2017-04-11-18:09:00	rssserver-63g53	9.0	2.3044096E7	0.11824999749660492	0.0	3839.0	1724243.0	10600.0	58829.0	
2017-04-11-18:09:00	rssserver-63g53	9.0	2.3044096E7	0.11824999749660492	0.0	3839.0	1724243.0	10600.0	58829.0	
2017-04-11-18:08:00	rssserver-63g53	9.0	2.3044096E7	0.12800000607967377	0.0	3839.0	1723623.0	10600.0	58829.0	
2017-04-11-18:08:00	rssserver-63g53	9.0	2.3044096E7	0.12800000607967377	0.0	3839.0	1723623.0	10600.0	58829.0	
2017-04-11-18:07:00	rssserver-63g53	9.0	2.3044096E7	0.12300000339746475	0.0	3839.0	1722983.0	10600.0	58829.0	
2017-04-11-18:07:00	rssserver-63g53	9.0	2.3044096E7	0.12300000339746475	0.0	3839.0	1722983.0	10600.0	58829.0	
2017-04-11-18:06:00	rssserver-63g53	9.0	2.3044096E7	0.12549999356269836	0.0	3839.0	1722358.0	10600.0	58829.0	
2017-04-11-18:06:00	rssserver-63g53	9.0	2.3044096E7	0.12549999356269836	0.0	3839.0	1722358.0	10600.0	58829.0	
